,mols_bitswet,T_F,bitswet_smiles,id,cid
12480,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFB1210>,False,CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)CO)O)O)O)O)O,s_28358,21721997.0
12481,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFB11C0>,False,CC1C(C(C(C(O1)OC2C(C(COC2OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O,s_28360,21722036.0
12482,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFB0BC0>,False,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC4=C(C=C3)C(=O)CC(O4)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O,s_28400,22833606.0
12483,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFB08F0>,False,CC1C(C(C(C(O1)OC2=C(C=C(C=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O)O)O,s_28409,23634489.0
12484,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEF80>,False,CC(=CCC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)OC4C(C(C(C(O4)CO)O)O)O)C,s_28410,23653426.0
12485,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEF30>,False,C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2O)OC3C(C(C(C(O3)CO)O)O)O)O)O)O,s_28411,23724745.0
12486,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEEE0>,False,C1=C(C=C(C(=C1O)OC2C(C(C(C(O2)CO)O)O)O)O)C3C(C(=O)C4=C(C=C(C=C4O3)O)O)O,s_28412,23815403.0
12487,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEE90>,False,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3=CC(=C4C(=C3)OC=C(C4=O)C5=CC(=C(C=C5)O)O)O)CO)O)O)O,s_28413,23844033.0
12488,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEE40>,False,CC(C(C(C(OC)OC1=CC(=C(C=C1)C(=O)CC2=CC3=C(C=C2)OCCO3)O)O)O)O,s_28414,23861744.0
12489,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEDF0>,False,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=C(C(=CC=C3)OC4C(C(C(C(O4)CO)O)O)O)O)O,s_28415,23928123.0
12490,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEDA0>,False,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)OC)O)O)OC5C(C(C(C(O5)CO)O)O)O,s_28416,24066916.0
12491,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAED50>,False,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O)O)O,s_28417,24180640.0
12492,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAED00>,False,CC1C(C(C(C(O1)OC2=C(C3=C(C(=O)C=C(O3)C4=CC=C(C=C4)O)C(=C2OC)O)OC)O)O)O,s_28418,24205317.0
12493,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAECB0>,False,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)CO)OC(=O)C=C(C)C)O)O)O)O,s_28419,24205318.0
12494,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEC60>,False,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O.O,s_28420,24207712.0
12495,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEC10>,False,COC1=CC(=CC(=C1O)OC2C(C(C(C(O2)CO)O)O)O)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)OC5C(C(C(C(O5)CO)O)O)O,s_28433,24721121.0
12496,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEBC0>,False,C1=CC(=C(C=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O,s_28436,24721404.0
12497,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEB70>,False,CC1C(C(C(C(O1)OC2=CC3=C(C=C2)C(=O)C(=C(O3)C4=CC(=C(C=C4)O)O)O)O)O)O,s_28441,24772515.0
12498,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEB20>,False,CC(C)OC1=C(C=C2C(=C1)C(=O)C3=C(C(=C(C=C3O2)OC(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)OC(C)C,s_28442,24795292.0
12499,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAEAD0>,False,CCC(C)OC1=C(C=C2C(=C1)C(=O)C3=C(C(=C(C=C3O2)OC(C)CC)OC4C(C(C(C(O4)CO)O)O)O)O)OC(C)CC,s_28443,24795293.0
12500,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE4E0>,False,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O.[Na+],s_28444,24812147.0
12501,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE490>,False,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)OC)O)OC)O)O)O)O)O,s_28446,24835320.0
12502,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE440>,False,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OOC4C(C(C(C(O4)CO)O)O)O)O,s_28447,24838362.0
12503,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE3F0>,False,CC1C(C(C(C(O1)OC2C(C(OC2C3=C(C=C4C(=C3O)C(=O)C=C(O4)C5=CC(=C(C=C5)O)O)O)CO)O)O)O)O,s_28448,24862012.0
12504,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE3A0>,False,CC1C(C(C(C(O1)OC2=C(C=C(C=C2)C3=CC(=O)C4=C(C=C(C=C4O3)O)O)OC)O)O)O,s_28449,24866262.0
12505,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE350>,False,COC1=C(C=CC(=C1)C(=O)C2=C(C(=C(C=C2O)OC3C(C(C(C(O3)CO)O)O)O)C4C(C(C(C(O4)CO)O)O)O)O)O,s_28455,24879175.0
12506,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE300>,False,C1C(C(C(C(O1)OC2=C(C3=C(C=C2)C(=O)C(=CO3)C4=CC=C(C=C4)O)O)O)O)O,s_28456,24938378.0
12507,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE2B0>,False,CCC(C)C(CCC(C)CCCC(C)CCCC(C)C)OC1C(OC(C(C1O)O)OC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC(=C(C=C4)OC)OC)O)CO,s_28458,25006256.0
12508,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE260>,False,C1C(C(C(C(O1)OC2=CC=C(C=C2)C3=CC(=O)C4=C(C(=C(C=C4O3)O)OC5C(C(C(C(O5)CO)O)O)O)O)O)O)O,s_28459,25027286.0
12509,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE210>,False,C1C(C(C(C(O1)OC2=C(C=C3C(=C2O)C(=O)C=C(O3)C4=CC=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)O)O)O)O,s_28460,25030738.0
12510,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE1C0>,False,CC1C(C(C(C(O1)OC2=C(C=C(C=C2O)C3=CC(=O)C4=C(C=C(C=C4O3)O)O)O)O)O)O,s_28465,25105545.0
12511,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE170>,False,COC1=C(C2=C(C=C1)OC3=CC(=CC(=C3C2=O)O)OC)OC4C(C(C(C(O4)CO)O)O)O,s_28466,25112512.0
12512,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE120>,False,C1C(C(C(C(O1)OC2=C(C=C(C=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)O)O)(CO)O)O)O,s_28470,25165520.0
12513,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE0D0>,False,C1C(C(C(C(O1)OC2=C(C=CC(=C2)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)O)O)(CO)O)O)O,s_28471,25165521.0
12514,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE080>,False,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)[O-])O)O)O)O,s_28472,25200492.0
12515,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AFAE030>,False,COC1=C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)OC4C(C(C(CO4)O)O)O,s_28504,38360299.0
12516,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BF80>,False,CC1C(C(C(C(O1)OC2C(COC(C2O)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O,s_28523,42599741.0
12517,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BF30>,False,C1=CC(=C(C=C1CCC(=O)C2=C(C=C(C=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O)O,s_28524,42604492.0
12518,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BEE0>,False,C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,s_28526,42607543.0
12519,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BE90>,False,C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3=CC(=C(C=C3)C(=O)C=CC4=CC(=C(C=C4)O)O)O)CO)O)O)O,s_28527,42607544.0
12520,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BE40>,False,COC1=C(C=CC(=C1)C=CC(=O)C2=C(C=C(C=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O,s_28528,42607545.0
12521,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BDF0>,False,COC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O,s_28529,42607559.0
12522,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BDA0>,False,CC(=O)OCC1C(C(C(C(O1)OC2=C(C(=C(C=C2)C(=O)C=CC3=CC(=C(C=C3)O)O)O)O)OC(=O)C)O)OC(=O)C,s_28531,42607564.0
12523,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BD50>,False,COC1=C(C=C(C=C1)C=CC(=O)C2=C(C(=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O)O,s_28534,42607570.0
12524,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BD00>,False,COC1=C(C=C(C=C1)C=CC(=O)C2=C(C(=C(C=C2)OC3C(C(C(C(O3)COC4C(C(C(CO4)O)O)O)O)O)O)O)O)O,s_28535,42607571.0
12525,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BCB0>,False,COC1=C(C=C(C=C1)C=CC(=O)C2=C(C(=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O)OC,s_28537,42607573.0
12526,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BC60>,False,COC1=C(C=C(C=C1)C=CC(=O)C2=C(C(=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)OC)O)OC,s_28538,42607574.0
12527,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BC10>,False,COC1=C(C=CC(=C1)C=CC(=O)C2=C(C(=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)OC)O)O,s_28540,42607580.0
12528,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BBC0>,False,C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O,s_28541,42607611.0
12529,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BB70>,False,COC1=C(C=CC(=C1)C=CC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O,s_28543,42607615.0
12530,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BB20>,False,C1=C(C=C(C(=C1O)O)O)C=CC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O,s_28544,42607619.0
12531,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BAD0>,False,C1=CC(=C(C=C1C(=CC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O)O,s_28546,42607639.0
12532,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7BA80>,False,C1=CC(=C(C=C1CCC(=O)C2=C(C=C(C=C2O)OC3C(C(C(C(O3)CO)O)O)O)O)O)O,s_28547,42607701.0
12533,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B760>,False,CC1C(C(C(C(O1)OC2=C(C3=C(C=C2)C(=O)CC(O3)C4=CC(=C(C=C4)O)O)O)O)O)O,s_28549,42607834.0
12534,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B710>,False,COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C3CC(=O)C4=C(O3)C(=C(C=C4)O)O,s_28551,42607837.0
12535,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B6C0>,False,CC1=C(C=C2C(=C1O)C(=O)CC(O2)C3=CC(=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O,s_28552,42607964.0
12536,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B670>,False,CC1C(C(C(C(O1)OC2=C3C(=O)CC(OC3=CC(=C2)O)C4=CC(=C(C=C4)O)O)O)O)O,s_28554,42607967.0
12537,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B620>,False,C1C(OC2=CC(=CC(=C2C1=O)OC3C(C(C(C(O3)CO)O)O)O)O)C4=CC(=C(C=C4)O)O,s_28555,42607968.0
12538,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B5D0>,False,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O,s_28556,42607970.0
12539,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B580>,False,C1C(OC2=CC(=CC(=C2C1=O)OC3C(C(C(C(O3)CO)O)O)O)O)C4=CC(=C(C=C4)O)OC5C(C(C(C(O5)CO)O)O)O,s_28557,42607971.0
12540,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B530>,False,C1C(=O)C2=C(C=C(C=C2OC1(C3=CC(=C(C=C3)O)O)O)O)OC4C(C(C(C(O4)CO)O)O)O,s_28558,42607973.0
12541,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B4E0>,False,CC(=O)OCC1C(C(C(C(O1)OC2=CC(=C3C(=O)CC(OC3=C2)C4=CC(=C(C=C4)O)O)O)O)O)O,s_28559,42607978.0
12542,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B490>,False,C1C(OC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)COC4C(C(C(O4)CO)O)O)O)O)O)C5=CC(=C(C=C5)O)O,s_28560,42607979.0
12543,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B440>,False,CC1C(C(C(C(O1)OC2=CC(=C3C(=O)CC(OC3=C2)C4=CC(=C(C=C4)OC)O)O)O)O)O,s_28561,42607982.0
12544,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B3F0>,False,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)OC6C(C(C(C(O6)C)O)O)O)O)O)O)O)O,s_28562,42607983.0
12545,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B3A0>,False,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)OC4C(C(C(C(O4)CO)O)O)O)OC,s_28563,42607987.0
12546,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B350>,False,COC1=C2C(=O)CC(OC2=CC(=C1)OC3C(C(C(CO3)OC4C(C(C(CO4)O)O)O)O)O)C5=CC(=C(C=C5)O)O,s_28568,42608065.0
12547,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B300>,False,COC1=C2C(=O)CC(OC2=CC(=C1)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)O)O)O)O)O)C5=CC(=C(C=C5)O)O,s_28569,42608066.0
12548,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B2B0>,False,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)OC)O,s_28570,42608068.0
12549,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B260>,False,COC1=C(C=CC(=C1)C2CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(CO5)(CO)O)O,s_28572,42608078.0
12550,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF7B210>,False,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)OC)O)OC4C(C(C(C(O4)CO)O)O)O,s_28575,42608083.0
12551,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DDF0>,False,C1C(OC2=CC(=C(C(=C2C1=O)O)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC=CC=C4,s_28577,42608093.0
12552,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DDA0>,False,C1C(OC2=CC(=C(C(=C2C1=O)OC3C(C(C(C(O3)CO)O)O)O)O)O)C4=CC=C(C=C4)O,s_28578,42608098.0
12553,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DD50>,False,CC1C(C(C(C(O1)OC2=C(C3=C(C(=O)CC(O3)C4=CC=C(C=C4)O)C(=C2)O)O)O)O)O,s_28580,42608114.0
12554,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DD00>,False,C1C(OC2=C(C1=O)C(=CC(=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)C4=CC=C(C=C4)O,s_28581,42608115.0
12555,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DCB0>,False,CC(C)CCCC(CCCC(C)CC(=O)OCC1C(C(C(C(O1)OC2=CC3=C(C=C2)C(=O)CC(O3)C4=CC(=C(C=C4)OC)O)O)O)O)CO,s_28582,42639329.0
12556,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DC60>,False,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O.CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,s_28585,44123849.0
12557,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DC10>,False,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=C3)OC(=C(C4=O)O)C5=CC(=C(C=C5)O)OC)O)CO)O)O)O)O)O,s_28586,44130232.0
12558,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DBC0>,False,COC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)O,s_28587,44133603.0
12559,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DB70>,False,COC1=C(C2=C(C(=C1)O)C(=O)C(=CO2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O,s_28588,44133605.0
12560,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DB20>,False,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)OCC6=CC=CC=C6)O)CO)O)O)O)O)O,s_28589,44150578.0
12561,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DAD0>,False,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OCO)C5=CC(=C(C=C5)OCO)OCO)O)O)O)O)O)O,s_28590,44154051.0
12562,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DA80>,False,CC=C(C)C(CCC(C)CCCC(C)CCCC(C)C)OC1C(OC(C(C1O)O)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)OC)OC)CO,s_28592,44188620.0
12563,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6DA30>,False,COC1=CC=C(C=C1)C2=COC3=CC(=C(C(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O,s_28593,44207159.0
12564,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6D2B0>,False,C1=CC(=CC=C1C2=COC3=CC(=C(C(=C3C2=O)O)O)OC4C(C(C(C(O4)CO)O)O)O)O,s_28594,44207160.0
12565,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6D260>,False,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,s_28595,44217932.0
12566,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6D120>,False,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)OC,s_28597,44257233.0
12567,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6D0D0>,False,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)OC5C(C(C(C(O5)CO)O)O)O)O)OC,s_28598,44257234.0
12568,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6D080>,False,COC1=C(C(=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC4C(C(C(C(O4)CO)O)O)O)O)OC,s_28599,44257239.0
12569,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF6D030>,False,COC1=CC=C(C=C1)C2=COC3=CC(=C(C=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O,s_28600,44257243.0
12570,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF64440>,False,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(C4=C(C=C3)C(=O)C(=CO4)C5=CC=C(C=C5)OC)O)CO)O)O)O)O)O,s_28601,44257256.0
12571,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF64170>,False,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3OC)OC4C(C(C(C(O4)CO)O)O)O,s_28602,44257257.0
12572,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF635D0>,False,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3OC)OC4C(C(C(C(O4)CO)O)OC5C(C(C(C(O5)CO)O)O)O)O,s_28603,44257258.0
12573,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF63300>,False,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3O)OC4C(C(C(C(O4)CO)O)O)O,s_28604,44257259.0
12574,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF63030>,False,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3OC4C(C(C(CO4)O)O)O)O,s_28605,44257260.0
12575,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62A30>,False,C1=CC(=C(C=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O,s_28607,44257301.0
12576,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62760>,False,COC1=C(C=CC(=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)CO)O)O)O)O,s_28608,44257305.0
12577,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62440>,False,COC1=C(C=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O,s_28610,44257308.0
12578,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF623F0>,False,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C4=C3C(=O)C(=CO4)C5=CC(=C(C=C5)OC)OC)C)OC)CO)O)O)O)O)O,s_28611,44257337.0
12579,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF623A0>,False,CC1C(C(C(C(O1)OC2=C(C(=C3C(=C2)OC=C(C3=O)C4=CC=CC=C4)O)OC)O)O)O,s_28612,44257339.0
12580,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62350>,False,COC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)COC5C(C(C(C(O5)CO)O)O)O)O)O)O,s_28613,44257343.0
12581,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62300>,False,COC1=C(C(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)O)OC,s_28615,44257345.0
12582,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF622B0>,False,COC1=C(C(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)OC4C(C(C(C(O4)COC5C(C(C(C(O5)CO)O)O)O)O)O)O)O)OC,s_28616,44257346.0
12583,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62260>,False,CC1C(C(C(C(O1)OC2=C(C(=C3C(=C2)OC=C(C3=O)C4=CC=C(C=C4)OC)O)OC)O)O)O,s_28617,44257349.0
12584,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62210>,False,COC1=C(C=C(C=C1)C2=COC3=CC(=C(C(=C3C2=O)O)OC)OC4C(C(C(C(O4)COC5C(C(C(C(O5)CO)O)O)O)O)O)O)O,s_28621,44257356.0
12585,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF621C0>,False,COC1=C(C=C(C=C1)C2=COC3=CC(=C(C(=C3C2=O)O)OC)OC4C(C(C(C(O4)CO)O)O)O)OC,s_28622,44257357.0
12586,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62170>,False,COC1=CC(=CC(=C1O)OC)C2=COC3=CC(=C(C(=C3C2=O)O)OC)OC4C(C(C(C(O4)CO)O)O)O,s_28623,44257361.0
12587,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF62120>,False,COC1=C(C=C(C2=C1OC=C(C2=O)C3=CC=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O,s_28624,44257364.0
12588,<rdkit.Chem.rdchem.Mol object at 0x0000015B2AF620D0>,False,COC1=C(C=CC(=C1)C2=COC3=C(C2=O)C(=CC(=C3OC)OC4C(C(C(C(O4)CO)O)O)O)O)O,s_28625,44257366.0
